pair_id,subject_id,pair_origin,axis,repeat,fold,model,correct
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_009,NEWDEV2_030,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_016,NEWDEV2_065,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,3,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_024,NEWDEV2_078,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_029,NEWDEV2_091,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_037,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_038,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_048,MLV2_DEV_057,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_018,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_019,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_022,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_023,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_031,NEWDEV2_054,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_002,NEWDEV2_010,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_009,NEWDEV2_030,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_016,NEWDEV2_065,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,3,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_024,NEWDEV2_078,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_029,NEWDEV2_091,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_037,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_038,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_048,MLV2_DEV_057,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_018,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_019,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_022,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_023,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_031,NEWDEV2_054,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_002,NEWDEV2_010,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_L2,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_L2,1.0
V4PRE_PAIR_009,NEWDEV2_030,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_L2,0.0
V4PRE_PAIR_016,NEWDEV2_065,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_L2,0.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,3,ALL_L2,1.0
V4PRE_PAIR_024,NEWDEV2_078,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_L2,1.0
V4PRE_PAIR_029,NEWDEV2_091,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,ALL_L2,0.0
V4PRE_PAIR_037,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,ALL_L2,1.0
V4PRE_PAIR_038,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,ALL_L2,0.0
V4PRE_PAIR_048,MLV2_DEV_057,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,ALL_L2,0.0
V4EXP_PAIR_018,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_L2,0.0
V4EXP_PAIR_019,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_L2,1.0
V4EXP_PAIR_022,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_L2,1.0
V4EXP_PAIR_023,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_L2,1.0
V4EXP_PAIR_031,NEWDEV2_054,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_L2,0.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_L2,1.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_L2,0.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_L2,0.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,ALL_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,ALL_L2,1.0
V4PRE_PAIR_002,NEWDEV2_010,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,0.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_009,NEWDEV2_030,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_016,NEWDEV2_065,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,3,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_024,NEWDEV2_078,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_029,NEWDEV2_091,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_037,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,NUISANCE_AGE_AXIS,0.0
V4PRE_PAIR_038,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_048,MLV2_DEV_057,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,NUISANCE_AGE_AXIS,1.0
V4EXP_PAIR_018,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_019,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_022,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_023,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_031,NEWDEV2_054,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,NUISANCE_AGE_AXIS,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,NUISANCE_AGE_AXIS,0.0
V4PRE_PAIR_002,NEWDEV2_010,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,0.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_009,NEWDEV2_030,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_016,NEWDEV2_065,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_024,NEWDEV2_078,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_029,NEWDEV2_091,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_037,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,0.0
V4PRE_PAIR_038,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_048,MLV2_DEV_057,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_018,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_019,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_022,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_023,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_031,NEWDEV2_054,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,NUISANCE_WITH_ORIGIN_DIAGNOSTIC,1.0
V4PRE_PAIR_002,NEWDEV2_010,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_009,NEWDEV2_030,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_016,NEWDEV2_065,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_024,NEWDEV2_078,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_029,NEWDEV2_091,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_037,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_038,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_048,MLV2_DEV_057,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_018,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_019,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_022,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_023,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_031,NEWDEV2_054,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,ALL_ELASTICNET_AUTO,1.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,ALL_ELASTICNET_AUTO,1.0
V4PRE_PAIR_002,NEWDEV2_010,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,1.0
V4PRE_PAIR_009,NEWDEV2_030,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,0.0
V4PRE_PAIR_016,NEWDEV2_065,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,0.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,3,HGB_ALL_EXPLORATORY,0.0
V4PRE_PAIR_024,NEWDEV2_078,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,1.0
V4PRE_PAIR_029,NEWDEV2_091,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,HGB_ALL_EXPLORATORY,0.0
V4PRE_PAIR_037,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,HGB_ALL_EXPLORATORY,1.0
V4PRE_PAIR_038,MLV2_DEV_022,PREEXISTING_414_SOURCE_REVIEW,RECOGNITION,3,3,HGB_ALL_EXPLORATORY,1.0
V4PRE_PAIR_048,MLV2_DEV_057,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,3,HGB_ALL_EXPLORATORY,1.0
V4EXP_PAIR_018,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_019,NEWDEV2_065,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_022,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_023,NEWDEV2_059,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,3,HGB_ALL_EXPLORATORY,1.0
V4EXP_PAIR_031,NEWDEV2_054,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,3,HGB_ALL_EXPLORATORY,0.0
V4PRE_PAIR_004,NEWDEV2_016,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,0.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_020,NEWDEV2_070,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_026,NEWDEV2_082,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_027,NEWDEV2_089,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_033,MLV2_DEV_007,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_034,MLV2_DEV_007,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_040,MLV2_DEV_033,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_021,NEWDEV2_092,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_027,MLV2_DEV_007,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_034,MLV2_DEV_051,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_037,MLV2_DEV_028,V4_TARGET_EXPANSION_2026-08-16,PROJECT,3,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_049,NEWDEV2_089,V4_TARGET_EXPANSION_2026-08-16,STATUS,3,4,AGE_YOUNGER_FIXED,0.0
V4PRE_PAIR_004,NEWDEV2_016,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,4,AGE_LATER_FIXED,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_020,NEWDEV2_070,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_026,NEWDEV2_082,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_027,NEWDEV2_089,PREEXISTING_414_SOURCE_REVIEW,STATUS,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_033,MLV2_DEV_007,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_034,MLV2_DEV_007,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_040,MLV2_DEV_033,PREEXISTING_414_SOURCE_REVIEW,PROJECT,3,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,3,4,AGE_LATER_FIXED,1.0
