event_row_id,batch_id,subject_id,name,preassigned_axis,event_year,polarity,event_type,event_description,source_url,source_title,source_publisher,source_date,source_quality,exclude,exclude_reason,source_batch_file,source_url_valid,event_keyword_family
eb445a4ee8225c67c29d,8,V5DEV_056,Éric Rohmer,PROJECT,1986,positive,venice_golden_lion,Le Rayon vert won the Golden Lion at the Venice Film Festival.,https://www.treccani.it/enciclopedia/eric-rohmer_%28Enciclopedia-del-Cinema%29/,"Rohmer, Eric",Treccani,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,award
2f5584b5eb69966dee05,8,V5DEV_117,Franz Müntefering,STATUS,1992,positive,state_minister_accession,"Became North Rhine-Westphalia Minister for Labour, Health and Social Affairs.",https://www.landtag.nrw.de/home/der-landtag/abgeordnete-und--fraktionen/die-abgeordneten/ehemalige-abgeordnete/abgeordnetendetail.html?k=01331,Franz Müntefering,Landtag Nordrhein-Westfalen,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
6ddb19c2c582097ea9cf,8,V5DEV_117,Franz Müntefering,STATUS,1998,positive,federal_minister_accession,"Became Federal Minister for Transport, Building and Housing.",https://www.spdfraktion.de/franz-muentefering?inline=true&maxHeight=80%25&maxWidth=80%25&title=M%C3%BCntefering%2C+Franz,Franz Müntefering,SPD-Bundestagsfraktion,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
1a4263dae9367800f167,8,V5DEV_117,Franz Müntefering,STATUS,2002,positive,parliamentary_group_chair,Became chairman of the SPD parliamentary group in the Bundestag.,https://www.spdfraktion.de/franz-muentefering?inline=true&maxHeight=80%25&maxWidth=80%25&title=M%C3%BCntefering%2C+Franz,Franz Müntefering,SPD-Bundestagsfraktion,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
379d274b9d0cf58a40f1,8,V5DEV_117,Franz Müntefering,STATUS,2004,positive,party_chair_accession,Became chairman of the Social Democratic Party of Germany.,https://www.spdfraktion.de/franz-muentefering?inline=true&maxHeight=80%25&maxWidth=80%25&title=M%C3%BCntefering%2C+Franz,Franz Müntefering,SPD-Bundestagsfraktion,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
85f42f597c31566af78a,8,V5DEV_117,Franz Müntefering,STATUS,2005,negative,party_chair_resignation,Announced his withdrawal as SPD chairman after losing an internal personnel battle over the party's secretary-general.,https://www.tagesspiegel.de/politik/munteferings-politische-karriere-1272130.html,Chronologie: Münteferings politische Karriere,Tagesspiegel,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
0d90e18a3d2089e57939,8,V5DEV_117,Franz Müntefering,STATUS,2005,positive,vice_chancellor_accession,Became Vice-Chancellor and Federal Minister for Labour and Social Affairs.,https://www.spdfraktion.de/franz-muentefering?inline=true&maxHeight=80%25&maxWidth=80%25&title=M%C3%BCntefering%2C+Franz,Franz Müntefering,SPD-Bundestagsfraktion,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
1f3622731207cda743d4,8,V5DEV_117,Franz Müntefering,STATUS,2007,,voluntary_resignation_family_reason,Resigned as Vice-Chancellor and Labour Minister for family reasons related to his wife's illness.,https://www.theguardian.com/world/2007/nov/13/germany.kateconnolly,German vice-chancellor resigns,The Guardian,2007-11-13,high,True,Normal/voluntary resignation is not automatically negative STATUS.,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,resign
7e517e94a8adfb6aed89,8,V5DEV_117,Franz Müntefering,STATUS,2008,positive,party_chair_return,Returned as chairman of the SPD.,https://www.spdfraktion.de/franz-muentefering?inline=true&maxHeight=80%25&maxWidth=80%25&title=M%C3%BCntefering%2C+Franz,Franz Müntefering,SPD-Bundestagsfraktion,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
4cdbd181c8477d1b7b32,8,V5DEV_033,Philippe Chatrier,COMPETITIVE,1945,positive,national_junior_title,Won the French junior tennis championship.,https://www.rolandgarros.com/en-us/article/rg-culture-philippe-chatrier-life-actions-fft-roland-garros,RG Culture: Who was Philippe Chatrier?,Roland-Garros / FFT,2020-06-24,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
4b5e752241b5b78fd570,8,V5DEV_068,Ugo Tognazzi,PROJECT,1981,positive,cannes_best_actor,Won the Cannes Best Actor award for La tragedia di un uomo ridicolo.,https://www.festival-cannes.com/en/p/ugo-tognazzi/,Ugo Tognazzi,Festival de Cannes,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,award
101ca774d1c59d557a2b,8,V5DEV_114,Gaston Eyskens,STATUS,1949,positive,prime_minister_accession,Became Prime Minister of Belgium in August 1949.,https://kanselarij.belgium.be/en/timeline/,Timeline of Belgian Prime Ministers,Chancellery of the Prime Minister of Belgium,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
92c661540486a088257e,8,V5DEV_114,Gaston Eyskens,STATUS,1950,negative,government_resignation,His coalition government resigned after Liberal ministers withdrew during the Royal Question crisis.,https://www.lemonde.fr/archives/article/1950/03/20/le-retrait-des-liberaux-entraine-la-demission-collective-du-gouvernement-belge_2052270_1819218.html,Le retrait des libéraux entraîne la démission collective du gouvernement belge,Le Monde,1950-03-20,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,resign
a515d18033c01852caff,8,V5DEV_114,Gaston Eyskens,STATUS,1958,positive,prime_minister_return,Returned as Prime Minister of Belgium.,https://kanselarij.belgium.be/en/timeline/,Timeline of Belgian Prime Ministers,Chancellery of the Prime Minister of Belgium,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
a4a4ea39e4915661ba24,8,V5DEV_114,Gaston Eyskens,STATUS,1968,positive,prime_minister_return,Again became Prime Minister of Belgium.,https://kanselarij.belgium.be/en/timeline/,Timeline of Belgian Prime Ministers,Chancellery of the Prime Minister of Belgium,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
822dc5f495db295330ce,8,V5DEV_114,Gaston Eyskens,STATUS,1973,negative,government_collapse,His final government fell over the Fourons issue and ended in January 1973.,https://www.histoire-des-belges.be/listes/les-gouvernements-de-la-belgique-unitaire/gouvernement-gaston-eyskens-v-1972-1973,Le gouvernement Gaston Eyskens V (1972-1973),Histoire des Belges,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,resign
54cd9f4d96fac189969f,8,V5DEV_029,Freddie Miller,COMPETITIVE,1933,positive,world_title_win,Won the NBA/WBA featherweight world championship.,https://openboxing.org/featherweight/wba/,Featherweight - World Boxing Association,Open Boxing,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
b5da4a309c4026870647,8,V5DEV_029,Freddie Miller,COMPETITIVE,1935,positive,ring_world_title,Was recognized as The Ring featherweight world champion while continuing successful title defenses.,https://openboxing.org/featherweight/ring/,Featherweight - The Ring,Open Boxing,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
7122946653f84cb5a4c1,8,V5DEV_029,Freddie Miller,COMPETITIVE,1936,negative,world_title_loss,Lost the featherweight world championship to Petey Sarron in May 1936.,https://wbcboxing.com/en/a-day-like-today-petey-sarron-conquerred-world-featherweight-championship/,"A day like today, Petey Sarron conquered world featherweight championship",World Boxing Council,2022-05-11,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
f4bd6eb65779d51b7f27,8,V5DEV_029,Freddie Miller,COMPETITIVE,1936,positive,world_title_defense,Defeated Petey Sarron in a world-title defense in March 1936.,https://openboxing.org/featherweight/wba/,Featherweight - World Boxing Association,Open Boxing,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
7a8133a8e5f96335c3df,8,V5DEV_075,Maurizio Arena,PROJECT,1956,positive,film_breakthrough,Poveri ma belli made Arena a major star and established the screen persona for which he became famous.,https://www.mymovies.it/persone/maurizio-arena/2861/,Maurizio Arena,MYmovies,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,release
8378f0e5faeb37ab82e4,8,V5DEV_075,Maurizio Arena,PROJECT,1960,negative,directorial_project_failure,Arena produced and starred in Il principe fusto during an unsuccessful attempt to establish himself as a director.,https://www.film.it/film/attori/p/maurizio-arena/,Maurizio Arena,Film.it,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,release
d6eaef9ecdb42aed4902,8,V5DEV_158,Yves Saint Laurent,STATUS,1957,positive,dior_head_accession,Was officially designated Christian Dior's successor and took leadership of the House of Dior.,https://museeyslparis.com/en/biography/le-plus-jeune-couturier-du-monde,The Youngest Couturier in the World,Musée Yves Saint Laurent Paris,1957-11-15,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
b2cf0b23f09465535980,8,V5DEV_158,Yves Saint Laurent,STATUS,1960,negative,dior_dismissal,Was dismissed by the House of Dior while hospitalized after being drafted for military service.,https://www.museeyslmarrakech.com/en/yves-saint-laurent/,Yves Saint Laurent,Musée Yves Saint Laurent Marrakech,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,resign
b408e8050cd3d6c5b9ac,8,V5DEV_158,Yves Saint Laurent,STATUS,1961,positive,fashion_house_founder_accession,Founded his own couture house with Pierre Bergé.,https://www.ysl.com/en-gb/collections/heritage,Heritage,Saint Laurent,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
5e939a6ed03ac6c09a59,8,V5DEV_036,Albert Yvel,COMPETITIVE,1946,positive,north_african_title_win,Won the North African middleweight title.,https://boxrec.com/wiki/index.php/Albert_Yvel,Albert Yvel,BoxRec,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
2261f3681f088db88936,8,V5DEV_036,Albert Yvel,COMPETITIVE,1948,negative,french_title_challenge_loss,Lost his challenge for the French light-heavyweight title to Emile Bentz by knockout.,https://de-academic.com/dic.nsf/dewiki/47147/,Albert Yvel,de-academic,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
735deb31fa5cf1cedd69,8,V5DEV_036,Albert Yvel,COMPETITIVE,1949,positive,french_title_win,Won the French national light-heavyweight title.,https://boxrec.com/wiki/index.php/Albert_Yvel,Albert Yvel,BoxRec,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
cb4b73743527a86fab96,8,V5DEV_036,Albert Yvel,COMPETITIVE,1950,positive,european_title_win,Won the European light-heavyweight championship.,https://boxrec.com/wiki/index.php/Albert_Yvel,Albert Yvel,BoxRec,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
04205b795c7e47a1a023,8,V5DEV_036,Albert Yvel,COMPETITIVE,1951,negative,european_title_loss,Lost the European light-heavyweight championship to Don Cockell by technical knockout.,https://boxrec.com/wiki/index.php/Don_Cockell,Don Cockell,BoxRec,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,title
374811474900deb0a7cd,8,V5DEV_072,Helmut Thielicke,PROJECT,1951,positive,major_scholarly_work_release,"Began publication of his multi-volume Theologische Ethik, described as the first broad Lutheran ethics produced after the war.",https://www.deutsche-biographie.de/gnd118621947.html,"Thielicke, Helmut",Deutsche Biographie,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,release
d08440a998462781b066,8,V5DEV_072,Helmut Thielicke,PROJECT,1968,positive,major_dogmatics_project_release,"Began publication of the three-volume Der evangelische Glaube, a major dogmatics project completed over the following decade.",https://www.deutsche-biographie.de/gnd118621947.html,"Thielicke, Helmut",Deutsche Biographie,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,release
a11f4bf16a5472de8bec,8,V5DEV_136,Clarence Thomas,STATUS,1981,positive,assistant_secretary_accession,Became Assistant Secretary for Civil Rights at the U.S. Department of Education.,https://www.supremecourt.gov/about/biographies.aspx,Current Members - Clarence Thomas,Supreme Court of the United States,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
688107be06b63a291db7,8,V5DEV_136,Clarence Thomas,STATUS,1982,positive,eeoc_chair_accession,Became Chairman of the U.S. Equal Employment Opportunity Commission.,https://www.supremecourt.gov/about/biographies.aspx,Current Members - Clarence Thomas,Supreme Court of the United States,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
b086530b72ac8619f0a3,8,V5DEV_136,Clarence Thomas,STATUS,1990,positive,federal_appellate_judge_accession,Became a judge on the U.S. Court of Appeals for the District of Columbia Circuit.,https://www.supremecourt.gov/about/biographies.aspx,Current Members - Clarence Thomas,Supreme Court of the United States,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
3d1faac8e72ff6267b1a,8,V5DEV_136,Clarence Thomas,STATUS,1991,positive,supreme_court_accession,Took his seat as an Associate Justice of the U.S. Supreme Court.,https://www.supremecourt.gov/about/biographies.aspx,Current Members - Clarence Thomas,Supreme Court of the United States,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,office
b765b92aa0ecc587a035,8,V5DEV_050,Anita Bryant,PROJECT,1960,positive,recording_chart_success,"Had two Top 10 Billboard Hot 100 hits, including Paper Roses and My Little Corner of the World.",https://apnews.com/article/0c1d7279f2f4f7d435c669c6868b6b37,"Anita Bryant, a popular singer who became known for opposition to gay rights, dead at age 84",Associated Press,2025-01-10,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,release
6621e227bd4617f47960,8,V5DEV_050,Anita Bryant,PROJECT,1977,negative,television_project_cancellation,Was dropped from plans for a variety television show amid backlash over her political activities.,https://people.com/anita-bryant-dead-age-84-8772462,"Anita Bryant, Anti-Gay Rights Activist and Grammy-Nominated Pop Singer, Dies at 84",People,2025-01-09,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,release
04cf010fecb925fcdae6,8,V5DEV_050,Anita Bryant,PROJECT,1977,,career_reputation_backlash,Boycotts and public backlash over her anti-gay-rights campaigning contributed to a decline in her entertainment career.,https://apnews.com/article/0c1d7279f2f4f7d435c669c6868b6b37,"Anita Bryant, a popular singer who became known for opposition to gay rights, dead at age 84",Associated Press,2025-01-10,high,True,General reputation/career decline excluded from core PROJECT.,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,
cb516ce79fdeb91c57e5,8,V5DEV_116,Giorgio Perlasca,STATUS,1944,,assumed_diplomatic_identity,Posed as a Spanish consul/diplomat in Budapest and used that assumed identity to protect thousands of Jews.,https://www.esteri.it/it/sala_stampa/archivionotizie/approfondimenti/2015/01/pechino-giorno-della-memoria-alla/,Pechino: Giorno della memoria alla scoperta di un eroe italiano,Italian Ministry of Foreign Affairs,2015-01,high,True,No qualifying formal STATUS accession.,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,
668f5d497aa8fb032c7f,8,V5DEV_116,Giorgio Perlasca,STATUS,1988,,state_honor,Hungary awarded him the Order of the Star of Gold after survivors brought his wartime actions to public attention.,https://www.esteri.it/it/sala_stampa/archivionotizie/approfondimenti/2015/01/pechino-giorno-della-memoria-alla/,Pechino: Giorno della memoria alla scoperta di un eroe italiano,Italian Ministry of Foreign Affairs,2015-01,high,True,Honor/recognition excluded from core STATUS.,research/ml/artifacts/v5_event_collection_repaired/results/batch_08/V5_DEV_EVENT_BATCH_08_EVENTS.csv,True,
