pair_id,subject_id,positive_earlier_calc,preassigned_axis,collection_wave,repeat,fold,model,score_kind,correct
PRIMARY_TRUSTED_0057,V5DEVX_154,0,COMPETITIVE,E1,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0064,V5DEVE2_013,1,COMPETITIVE,E2,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0065,V5DEVE2_013,0,COMPETITIVE,E2,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0069,V5DEVE2_027,1,STATUS,E2,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0073,V5DEVE2_080,1,STATUS,E2,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0074,V5DEVE2_083,1,COMPETITIVE,E2,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0084,V5DEV_005,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0085,V5DEV_005,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0086,V5DEV_005,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0087,V5DEV_005,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0088,V5DEV_005,0,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0093,V5DEV_010,0,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0104,V5DEV_015,0,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0105,V5DEV_015,0,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0107,V5DEV_020,0,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0137,V5DEV_031,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0156,V5DEV_039,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0157,V5DEV_039,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0158,V5DEV_039,1,COMPETITIVE,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0165,V5DEV_084,1,PROJECT,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0166,V5DEV_084,0,PROJECT,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0167,V5DEV_084,0,PROJECT,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0169,V5DEV_106,1,STATUS,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0173,V5DEV_109,1,STATUS,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0174,V5DEV_109,0,STATUS,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0175,V5DEV_114,1,STATUS,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0176,V5DEV_114,1,STATUS,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0181,V5DEV_121,1,STATUS,ORIGINAL,4,2,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0012,V5DEVX_025,1,COMPETITIVE,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0013,V5DEVX_025,1,COMPETITIVE,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0029,V5DEVX_066,1,COMPETITIVE,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0040,V5DEVX_131,0,STATUS,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0041,V5DEVX_131,1,STATUS,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0042,V5DEVX_131,0,STATUS,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0043,V5DEVX_131,1,STATUS,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0048,V5DEVX_147,1,STATUS,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0049,V5DEVX_148,0,COMPETITIVE,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0050,V5DEVX_148,0,COMPETITIVE,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0051,V5DEVX_148,1,COMPETITIVE,E1,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0058,V5DEVE2_001,1,COMPETITIVE,E2,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0059,V5DEVE2_001,0,COMPETITIVE,E2,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0060,V5DEVE2_003,1,STATUS,E2,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0079,V5DEVE2_154,0,COMPETITIVE,E2,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0080,V5DEVE2_160,1,STATUS,E2,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0081,V5DEV_001,0,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0082,V5DEV_001,0,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0083,V5DEV_003,0,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0092,V5DEV_009,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0094,V5DEV_011,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0095,V5DEV_011,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0100,V5DEV_014,0,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0101,V5DEV_014,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0102,V5DEV_014,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0103,V5DEV_014,0,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0108,V5DEV_022,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0128,V5DEV_029,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0129,V5DEV_029,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0142,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0143,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0144,V5DEV_036,0,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0145,V5DEV_036,0,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0146,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0147,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0164,V5DEV_080,1,PROJECT,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0168,V5DEV_090,0,PROJECT,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0180,V5DEV_118,0,STATUS,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0185,V5DEV_134,1,STATUS,ORIGINAL,4,3,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0012,V5DEVX_025,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0013,V5DEVX_025,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0029,V5DEVX_066,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0040,V5DEVX_131,0,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0041,V5DEVX_131,1,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0042,V5DEVX_131,0,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0043,V5DEVX_131,1,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0048,V5DEVX_147,1,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0049,V5DEVX_148,0,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0050,V5DEVX_148,0,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0051,V5DEVX_148,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0058,V5DEVE2_001,1,COMPETITIVE,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0059,V5DEVE2_001,0,COMPETITIVE,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0060,V5DEVE2_003,1,STATUS,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0079,V5DEVE2_154,0,COMPETITIVE,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0080,V5DEVE2_160,1,STATUS,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0081,V5DEV_001,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0082,V5DEV_001,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0083,V5DEV_003,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0092,V5DEV_009,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0094,V5DEV_011,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0095,V5DEV_011,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0100,V5DEV_014,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0101,V5DEV_014,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0102,V5DEV_014,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0103,V5DEV_014,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0108,V5DEV_022,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0128,V5DEV_029,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0129,V5DEV_029,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0142,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0143,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0144,V5DEV_036,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0145,V5DEV_036,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0146,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0147,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0164,V5DEV_080,1,PROJECT,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0168,V5DEV_090,0,PROJECT,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0180,V5DEV_118,0,STATUS,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0185,V5DEV_134,1,STATUS,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0012,V5DEVX_025,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0013,V5DEVX_025,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0029,V5DEVX_066,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0040,V5DEVX_131,0,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0041,V5DEVX_131,1,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0042,V5DEVX_131,0,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0043,V5DEVX_131,1,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0048,V5DEVX_147,1,STATUS,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0049,V5DEVX_148,0,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0050,V5DEVX_148,0,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0051,V5DEVX_148,1,COMPETITIVE,E1,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0058,V5DEVE2_001,1,COMPETITIVE,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0059,V5DEVE2_001,0,COMPETITIVE,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0060,V5DEVE2_003,1,STATUS,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0079,V5DEVE2_154,0,COMPETITIVE,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0080,V5DEVE2_160,1,STATUS,E2,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0081,V5DEV_001,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0082,V5DEV_001,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0083,V5DEV_003,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0092,V5DEV_009,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0094,V5DEV_011,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0095,V5DEV_011,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0100,V5DEV_014,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0101,V5DEV_014,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0102,V5DEV_014,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0103,V5DEV_014,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0108,V5DEV_022,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0128,V5DEV_029,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0129,V5DEV_029,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0142,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0143,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0144,V5DEV_036,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0145,V5DEV_036,0,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0146,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0147,V5DEV_036,1,COMPETITIVE,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0164,V5DEV_080,1,PROJECT,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0168,V5DEV_090,0,PROJECT,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,1.0
PRIMARY_TRUSTED_0180,V5DEV_118,0,STATUS,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0185,V5DEV_134,1,STATUS,ORIGINAL,4,3,TG10_MULTITASK_EFFECT_RIDGE_BALANCED,TASK_CONDITIONED_DIAGNOSTIC,0.0
PRIMARY_TRUSTED_0014,V5DEVX_031,0,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0015,V5DEVX_031,0,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0018,V5DEVX_046,1,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0019,V5DEVX_046,1,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0021,V5DEVX_049,1,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0022,V5DEVX_049,1,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0023,V5DEVX_049,1,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0024,V5DEVX_049,0,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
PRIMARY_TRUSTED_0033,V5DEVX_103,0,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0034,V5DEVX_106,1,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,0.0
PRIMARY_TRUSTED_0047,V5DEVX_142,0,COMPETITIVE,E1,4,4,TG10_SHARED_RIDGE_BALANCED,GENERAL,1.0
