subject_id,correct,repeat,model
V5DEVX_010,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_017,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_038,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_055,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_147,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_003,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_007,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_008,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_030,0.5714285714285714,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_039,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_075,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_106,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_117,0.3333333333333333,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_121,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_138,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_001,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_004,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_014,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_115,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_004,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_010,0.75,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_017,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_038,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_055,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_147,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_003,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_007,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_008,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_030,0.5714285714285714,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_039,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_075,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_106,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_117,0.6666666666666666,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_121,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_138,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_001,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_004,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_014,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_115,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_004,0.6666666666666666,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_010,0.75,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_017,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_038,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_055,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_003,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_007,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_008,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_030,0.7142857142857143,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_039,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_075,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_106,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_117,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_121,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_138,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_001,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_004,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_014,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_115,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_004,0.6666666666666666,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_010,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_017,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_038,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_055,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_003,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_007,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_008,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_030,0.2857142857142857,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_039,0.3333333333333333,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_075,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_106,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_117,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_121,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_138,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_001,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_004,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_014,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_115,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_004,0.6666666666666666,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_010,0.5,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_017,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_038,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_055,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_003,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_007,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_008,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_030,0.2857142857142857,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_039,0.6666666666666666,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_075,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_106,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_117,0.6666666666666666,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_121,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_138,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_001,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_004,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_014,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_115,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_004,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_010,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_017,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_038,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_055,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_003,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_007,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_008,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_030,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_039,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_075,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_106,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_117,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_121,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_138,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_009,1.0,3,NUISANCE_ONLY
V5DEVE2_061,1.0,3,NUISANCE_ONLY
V5DEVE2_106,1.0,3,NUISANCE_ONLY
V5DEVE2_126,1.0,3,NUISANCE_ONLY
V5DEVE2_128,0.5,3,NUISANCE_ONLY
V5DEVX_007,1.0,3,NUISANCE_ONLY
V5DEVX_046,0.0,3,NUISANCE_ONLY
V5DEVX_049,1.0,3,NUISANCE_ONLY
V5DEVX_050,0.0,3,NUISANCE_ONLY
V5DEVX_108,1.0,3,NUISANCE_ONLY
V5DEVX_115,0.5,3,NUISANCE_ONLY
V5DEV_020,0.0,3,NUISANCE_ONLY
V5DEV_022,1.0,3,NUISANCE_ONLY
V5DEV_024,1.0,3,NUISANCE_ONLY
V5DEV_028,1.0,3,NUISANCE_ONLY
V5DEV_035,0.5,3,NUISANCE_ONLY
V5DEV_036,0.5,3,NUISANCE_ONLY
V5DEV_038,1.0,3,NUISANCE_ONLY
V5DEV_090,1.0,3,NUISANCE_ONLY
V5DEV_108,0.3333333333333333,3,NUISANCE_ONLY
V5DEV_118,0.0,3,NUISANCE_ONLY
V5DEVE2_009,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_061,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_106,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_126,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_128,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_007,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_046,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_049,0.25,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_050,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_108,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_115,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_020,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_022,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_024,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_028,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_035,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_036,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_038,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_090,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_108,0.3333333333333333,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_118,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_009,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_061,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_106,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_126,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_128,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_007,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_046,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_049,0.25,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_050,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_108,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_115,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_020,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_022,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_024,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_028,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_035,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_036,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_038,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_090,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_108,0.3333333333333333,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_118,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_009,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_061,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_106,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_126,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_128,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_046,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_049,0.25,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_050,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_108,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_115,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_020,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_022,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_024,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_028,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_035,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_036,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_038,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_090,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_108,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_118,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_009,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_061,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_106,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_126,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_128,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_046,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_049,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_050,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_108,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_115,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_020,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_022,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_024,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_028,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_035,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_036,0.3333333333333333,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_038,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_090,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_108,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_118,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_009,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_061,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_106,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_126,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_128,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_046,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_049,0.25,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_050,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_108,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_115,0.5,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_020,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_022,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_024,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_028,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_035,0.5,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_036,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_038,0.75,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_090,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_108,0.6666666666666666,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_118,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_009,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_061,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_106,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_126,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_128,0.5,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_046,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_049,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_050,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_108,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_115,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_020,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_022,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_024,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_028,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_035,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_036,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_038,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_090,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_108,0.3333333333333333,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_118,0.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_022,0.5,3,NUISANCE_ONLY
V5DEVE2_028,1.0,3,NUISANCE_ONLY
V5DEVE2_083,1.0,3,NUISANCE_ONLY
V5DEVE2_160,1.0,3,NUISANCE_ONLY
V5DEVX_025,1.0,3,NUISANCE_ONLY
V5DEVX_036,1.0,3,NUISANCE_ONLY
V5DEVX_103,0.0,3,NUISANCE_ONLY
V5DEVX_106,1.0,3,NUISANCE_ONLY
V5DEVX_122,1.0,3,NUISANCE_ONLY
V5DEVX_154,0.8333333333333334,3,NUISANCE_ONLY
V5DEV_009,1.0,3,NUISANCE_ONLY
V5DEV_010,0.0,3,NUISANCE_ONLY
V5DEV_025,0.8,3,NUISANCE_ONLY
V5DEV_026,0.0,3,NUISANCE_ONLY
V5DEV_029,0.5,3,NUISANCE_ONLY
V5DEV_040,1.0,3,NUISANCE_ONLY
V5DEV_084,1.0,3,NUISANCE_ONLY
V5DEV_125,0.0,3,NUISANCE_ONLY
V5DEV_126,1.0,3,NUISANCE_ONLY
V5DEV_155,1.0,3,NUISANCE_ONLY
V5DEV_158,0.5,3,NUISANCE_ONLY
V5DEVE2_022,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_028,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_083,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_160,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_025,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_036,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_103,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_106,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_122,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_154,0.16666666666666666,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_009,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_010,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_025,0.6,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_026,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_029,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_040,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_084,0.3333333333333333,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_125,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_126,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_155,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_158,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_022,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_028,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_083,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_160,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_025,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_036,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_103,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_106,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_122,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_154,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_009,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_010,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_025,0.6,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_026,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_029,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_040,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_084,0.3333333333333333,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_125,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_126,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_155,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_158,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_022,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_028,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_083,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_160,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_025,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_036,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_103,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_106,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_122,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
